ELE# 1 : 0.250000 m
+3.270588e-21 +1.089132e-20 +8.808043e-17 +1.000000e+00 -1.084202e-19 -5.421011e-20
+0.000000e+00 +1.323489e-23 +0.000000e+00 +0.000000e+00 +1.000000e+00 +0.000000e+00
+1.985233e-23 +6.203855e-24 -5.082198e-21 +6.776264e-21 -1.942890e-16 +1.000000e+00
ELE# 94 : 3.530000 m
+1.077491e+00 +5.128496e-02 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
+3.139049e+00 +1.077491e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
+0.000000e+00 +0.000000e+00 +9.244607e-01 +4.873455e-02 +0.000000e+00 +0.000000e+00
+0.000000e+00 +0.000000e+00 -2.982944e+00 +9.244607e-01 +0.000000e+00 +0.000000e+00
+0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00 +1.000000e+00 +4.977477e-02
+0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00 +1.000000e+00
ELE# 95 : 3.530000 m
+1.000000e+00 +9.345420e-17 -9.528281e-20 -2.613526e-20 +0.000000e+00 +1.588187e-22
-1.419150e-16 +1.000000e+00 -8.543535e-20 -7.422973e-20 +0.000000e+00 +4.235165e-22
-6.116820e-21 +6.536170e-20 +1.000000e+00 +4.602499e-18 +0.000000e+00 +3.252607e-19
+2.540219e-19 -8.678559e-21 +1.274478e-16 +1.000000e+00 +4.336809e-19 -8.673617e-19
-1.323489e-22 -1.985233e-23 -2.710505e-19 +0.000000e+00 +1.000000e+00 +0.000000e+00
-9.926167e-24 -1.737079e-23 -6.098637e-20 -1.355253e-20 +2.775558e-17 +1.000000e+00
ELE# 96 : 3.600000 m
+9.999995e-01 +7.000019e-02 -9.742012e-11 -3.370551e-11 -3.896814e-14 +4.453445e-14
-1.419150e-16 +1.000000e+00 -8.543535e-20 -7.422973e-20 +0.000000e+00 +4.235165e-22
+8.537053e-11 -4.658097e-11 +1.000000e+00 +7.000003e-02 +1.008727e-10 -1.836057e-10
+2.540219e-19 -8.678559e-21 +1.274478e-16 +1.000000e+00 +4.336809e-19 -8.673617e-19
-7.116611e-14 +1.734528e-14 +2.914989e-10 +7.392352e-11 +9.999995e-01 +6.968617e-02
-9.926167e-24 -1.737079e-23 -6.098637e-20 -1.355253e-20 +2.775558e-17 +1.000000e+00
ELE# 97 : 3.700000 m
+7.371943e-01 +9.107587e-02 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
-5.012793e+00 +7.371943e-01 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
+0.000000e+00 +0.000000e+00 +1.288055e+00 +1.094291e-01 +0.000000e+00 +0.000000e+00
+0.000000e+00 +0.000000e+00 +6.022949e+00 +1.288055e+00 +0.000000e+00 +0.000000e+00
+0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00 +1.000000e+00 +9.954955e-02
+0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00 +1.000000e+00
ELE# 98 : 3.735000 m
+1.000001e+00 +3.500031e-02 +2.082597e-11 -3.062721e-11 -5.915850e-14 +1.941785e-13
+3.532010e-16 +1.000000e+00 +4.811234e-20 +4.171958e-20 +0.000000e+00 -2.117582e-22
-1.581505e-10 -5.738453e-11 +1.000000e+00 +3.499997e-02 -1.069137e-10 +1.777390e-10
-8.018932e-20 -6.769139e-21 +1.757974e-16 +1.000000e+00 +1.016440e-19 +1.694066e-19
-3.802958e-14 -3.934944e-15 +1.060675e-10 -1.318624e-11 +1.000001e+00 +3.484196e-02
-1.654361e-23 -6.617445e-24 +8.809143e-20 +4.404571e-20 -2.775558e-17 +1.000000e+00
ELE# 99 : 3.735000 m
+1.000000e+00 -1.846694e-16 +1.629429e-21 +2.015353e-20 +0.000000e+00 -1.058791e-22
-2.246359e-15 +1.000000e+00 -4.359622e-20 -5.494197e-20 +2.117582e-22 +0.000000e+00
+5.766381e-20 +2.650104e-20 +1.000000e+00 +2.968362e-17 +0.000000e+00 +0.000000e+00
+3.080947e-20 +2.955384e-20 +3.344566e-16 +1.000000e+00 +9.147956e-20 -1.965116e-19
+0.000000e+00 +0.000000e+00 +0.000000e+00 +5.421011e-20 +1.000000e+00 +0.000000e+00
-1.488925e-23 -1.819797e-23 -1.694066e-20 -1.016440e-20 -8.326673e-17 +1.000000e+00
ELE# 100 : 3.770000 m
+9.999987e-01 +3.499964e-02 -2.963562e-11 +4.936794e-11 +4.808257e-14 -1.751736e-13
-2.246359e-15 +1.000000e+00 -4.359622e-20 -5.494197e-20 +2.117582e-22 +0.000000e+00
+1.598214e-10 +5.356170e-11 +9.999997e-01 +3.500008e-02 +1.445352e-10 -2.384103e-10
+3.080947e-20 +2.955384e-20 +3.344566e-16 +1.000000e+00 +9.147956e-20 -1.965116e-19
+1.630773e-13 +5.431298e-14 -4.373515e-10 +1.542058e-10 +1.000000e+00 +3.484159e-02
-1.488925e-23 -1.819797e-23 -1.694066e-20 -1.016440e-20 -8.326673e-17 +1.000000e+00
ELE# 101 : 3.770000 m
+1.000000e+00 -6.583729e-17 -4.896011e-21 -2.404921e-21 +5.293956e-23 +1.588187e-22
-1.539260e-16 +1.000000e+00 -3.328451e-20 +1.000711e-19 +2.117582e-22 -4.235165e-22
+3.105560e-20 -9.024573e-22 +1.000000e+00 -6.674591e-17 +0.000000e+00 +2.168404e-19
-2.342034e-20 -2.571493e-20 +3.031761e-16 +1.000000e+00 +3.388132e-20 +2.236167e-19
-1.323489e-23 -1.323489e-23 +1.084202e-19 +1.355253e-20 +1.000000e+00 +2.220446e-16
-5.955700e-23 -1.075335e-23 +7.115077e-20 +3.388132e-21 -2.775558e-17 +1.000000e+00
ELE# 102 : 3.820000 m
+1.077491e+00 +5.128496e-02 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
+3.139049e+00 +1.077491e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
+0.000000e+00 +0.000000e+00 +9.244607e-01 +4.873455e-02 +0.000000e+00 +0.000000e+00
+0.000000e+00 +0.000000e+00 -2.982944e+00 +9.244607e-01 +0.000000e+00 +0.000000e+00
+0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00 +1.000000e+00 +4.977477e-02
+0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00 +1.000000e+00
ELE# 103 : 3.820000 m
+1.000000e+00 +1.935662e-18 +8.137842e-22 +1.108492e-20 -2.646978e-23 +1.058791e-22
+1.796646e-16 +1.000000e+00 +1.442126e-19 -3.314615e-20 +0.000000e+00 -3.176374e-22
-2.679949e-21 +3.322607e-20 +1.000000e+00 +1.738724e-16 +5.421011e-20 -6.505213e-19
-4.883608e-20 +2.407973e-20 -1.181174e-16 +1.000000e+00 +2.168404e-19 -4.336809e-19
-2.646978e-23 -1.323489e-23 -8.131516e-20 -1.490778e-19 +1.000000e+00 -2.220446e-16
+1.406207e-23 -2.150670e-23 -3.049319e-20 -5.759824e-20 +8.326673e-17 +1.000000e+00
ELE# 104 : 3.870000 m
+9.999999e-01 +4.999998e-02 +2.108429e-12 -7.399312e-13 -7.394169e-14 +7.920300e-14
+1.796646e-16 +1.000000e+00 +1.442126e-19 -3.314615e-20 +0.000000e+00 -3.176374e-22
-8.667303e-12 -1.056618e-11 +1.000000e+00 +5.000002e-02 -9.434873e-11 +2.800516e-10
-4.883608e-20 +2.407973e-20 -1.181174e-16 +1.000000e+00 +2.168404e-19 -4.336809e-19
-1.306578e-14 -9.114338e-15 -3.588132e-11 -5.267986e-11 +9.999999e-01 +4.977513e-02
+1.406207e-23 -2.150670e-23 -3.049319e-20 -5.759824e-20 +8.326673e-17 +1.000000e+00
ELE# 105 : 3.870000 m
+1.000000e+00 +2.478708e-17 -3.385489e-21 -8.535761e-22 +0.000000e+00 -5.293956e-23
+6.320594e-17 +1.000000e+00 +1.809807e-20 +3.344568e-20 +1.058791e-22 -2.117582e-22
-3.291496e-20 +2.005195e-20 +1.000000e+00 +4.050734e-17 +0.000000e+00 -2.168404e-19
-2.240351e-20 +3.624904e-20 +1.184517e-16 +1.000000e+00 -2.168404e-19 -4.336809e-19
-1.323489e-23 -5.293956e-23 +5.421011e-20 -1.355253e-19 +1.000000e+00 +0.000000e+00
+1.240771e-23 -4.963084e-24 -1.694066e-20 -1.016440e-20 +5.551115e-17 +1.000000e+00
ELE# 106 : 3.876500 m
+1.000000e+00 +6.500004e-03 +7.989839e-13 -5.475504e-13 +5.635479e-14 -8.781625e-14
+6.320594e-17 +1.000000e+00 +1.809807e-20 +3.344568e-20 +1.058791e-22 -2.117582e-22
-8.328572e-12 +4.540352e-11 +1.000000e+00 +6.500186e-03 +3.116173e-10 -6.698054e-10
-2.240351e-20 +3.624904e-20 +1.184517e-16 +1.000000e+00 -2.168404e-19 -4.336809e-19
-3.712546e-14 +2.364886e-15 +1.766572e-10 +1.022330e-10 +1.000000e+00 +6.470893e-03
+1.240771e-23 -4.963084e-24 -1.694066e-20 -1.016440e-20 +5.551115e-17 +1.000000e+00
ELE# 107 : 3.876500 m
+1.000000e+00 -3.178687e-17 +1.314096e-20 -1.451973e-21 -2.646978e-23 -5.293956e-23
+6.827905e-17 +1.000000e+00 +1.351205e-19 +2.979660e-20 +1.058791e-22 -2.117582e-22
+1.048052e-20 -1.867513e-20 +1.000000e+00 +2.107517e-17 +2.168404e-19 -1.084202e-19
+1.036394e-19 +8.145403e-20 +3.827183e-17 +1.000000e+00 +2.168404e-19 +4.336809e-19
-2.646978e-23 +1.985233e-23 -8.131516e-20 +9.486769e-20 +1.000000e+00 +4.440892e-16
-8.271806e-25 +1.406207e-23 +5.759824e-20 +3.388132e-20 -8.326673e-17 +1.000000e+00
ELE# 108 : 3.876500 m
+1.000000e+00 -3.178687e-17 +1.314096e-20 -1.451973e-21 -2.646978e-23 -5.293956e-23
+6.827905e-17 +1.000000e+00 +1.351205e-19 +2.979660e-20 +1.058791e-22 -2.117582e-22
+1.048052e-20 -1.867513e-20 +1.000000e+00 +2.107517e-17 +2.168404e-19 -1.084202e-19
+1.036394e-19 +8.145403e-20 +3.827183e-17 +1.000000e+00 +2.168404e-19 +4.336809e-19
-2.646978e-23 +1.985233e-23 -8.131516e-20 +9.486769e-20 +1.000000e+00 +4.440892e-16
-8.271806e-25 +1.406207e-23 +5.759824e-20 +3.388132e-20 -8.326673e-17 +1.000000e+00
ELE# 109 : 3.876500 m
+1.000000e+00 -3.178687e-17 +1.314096e-20 -1.451973e-21 -2.646978e-23 -5.293956e-23
+6.827905e-17 +1.000000e+00 +1.351205e-19 +2.979660e-20 +1.058791e-22 -2.117582e-22
+1.048052e-20 -1.867513e-20 +1.000000e+00 +2.107517e-17 +2.168404e-19 -1.084202e-19
+1.036394e-19 +8.145403e-20 +3.827183e-17 +1.000000e+00 +2.168404e-19 +4.336809e-19
-2.646978e-23 +1.985233e-23 -8.131516e-20 +9.486769e-20 +1.000000e+00 +4.440892e-16
-8.271806e-25 +1.406207e-23 +5.759824e-20 +3.388132e-20 -8.326673e-17 +1.000000e+00
ELE# 110 : 3.880000 m
+1.000000e+00 +3.500004e-03 +6.597676e-14 +1.229053e-13 -7.037024e-15 -7.901931e-14
+6.827905e-17 +1.000000e+00 +1.351205e-19 +2.979660e-20 +1.058791e-22 -2.117582e-22
+2.022364e-11 -3.919767e-11 +9.999998e-01 +3.499807e-03 -2.134536e-10 +4.304872e-10
+1.036394e-19 +8.145403e-20 +3.827183e-17 +1.000000e+00 +2.168404e-19 +4.336809e-19
+3.327319e-14 -1.886622e-14 -1.333128e-10 -1.157069e-10 +9.999997e-01 +3.484708e-03
-8.271806e-25 +1.406207e-23 +5.759824e-20 +3.388132e-20 -8.326673e-17 +1.000000e+00
ELE# 111 : 3.922900 m
+1.000000e+00 +4.290002e-02 -7.571187e-12 -1.873378e-12 -2.990188e-14 +1.431382e-13
+9.810314e-17 +1.000000e+00 +4.345471e-20 +2.878793e-20 -1.058791e-22 +0.000000e+00
-5.916440e-12 +6.581280e-12 +1.000000e+00 +4.290005e-02 +4.857955e-11 -1.107370e-10
-2.937084e-20 +3.073227e-20 +4.123089e-17 +1.000000e+00 -2.168404e-19 +4.336809e-19
-3.241897e-14 +2.255073e-14 +2.278442e-10 +1.502980e-10 +9.999996e-01 +4.270758e-02
-1.654361e-24 -9.098987e-24 -9.486769e-20 -3.049319e-20 +2.775558e-17 +1.000000e+00
ELE# 112 : 3.952900 m
+9.999998e-01 +2.999995e-02 +2.099402e-11 +5.981877e-12 +6.578550e-14 -1.558244e-13
-4.430963e-17 +1.000000e+00 +4.540160e-20 +1.096770e-20 +0.000000e+00 -2.117582e-22
+2.250131e-12 +1.117149e-12 +1.000000e+00 +3.000000e-02 -3.828740e-11 +8.897312e-11
+3.923214e-20 -3.040250e-20 +4.632675e-17 +1.000000e+00 +0.000000e+00 +0.000000e+00
-9.486899e-15 -1.001484e-14 -1.055998e-10 -2.989481e-11 +1.000000e+00 +2.986391e-02
+0.000000e+00 +1.488925e-23 +8.470329e-20 -2.541099e-20 -5.551115e-17 +1.000000e+00
ELE# 113 : 4.192900 m
+1.032630e+00 +2.436454e-01 +3.898477e-06 +1.405213e-05 +7.982987e-08 -5.472208e-09
+2.722186e-01 +1.032630e+00 +3.455523e-05 +1.184338e-04 -2.387924e-07 -1.516550e-07
-1.634559e-06 -1.389821e-05 +1.032993e+00 +2.436898e-01 -2.702857e-04 +2.177154e-05
-1.548113e-05 -1.161647e-04 +2.752482e-01 +1.032993e+00 -1.456182e-04 +4.356564e-04
+2.743850e-10 +2.170215e-09 -9.239547e-05 -3.805616e-06 +9.358448e-01 +2.321747e-01
+1.978783e-08 +1.949378e-08 +7.376727e-05 +7.052621e-05 -5.349227e-01 +9.358438e-01
ELE# 114 : 4.212900 m
+9.999998e-01 +2.000002e-02 -4.824020e-13 +1.401082e-12 +7.630419e-14 +1.360120e-13
-3.432719e-17 +1.000000e+00 +1.950059e-20 -1.059434e-21 +1.133237e-22 -7.940934e-23
-7.767899e-11 +1.270037e-11 +1.000000e+00 +2.000002e-02 +3.859551e-11 -7.403734e-11
-9.102433e-20 -2.438518e-20 -1.542291e-16 +1.000000e+00 -4.743385e-20 +0.000000e+00
+5.129216e-14 -4.534170e-14 -1.988289e-10 -7.335329e-11 +9.999999e-01 +1.990927e-02
+6.617445e-24 +0.000000e+00 -4.065758e-20 +0.000000e+00 -3.469447e-18 +1.000000e+00
ELE# 115 : 4.530200 m
+1.000000e+00 +3.173001e-01 -9.839485e-11 -2.976891e-11 -3.273227e-15 +1.174934e-13
+1.031839e-16 +1.000000e+00 -2.496297e-20 -3.629106e-21 -9.098987e-24 +2.117582e-22
+1.159179e-10 +1.251583e-11 +9.999999e-01 +3.173001e-01 -1.986985e-11 +3.401241e-10
-8.536720e-20 -3.155332e-20 -2.453193e-17 +1.000000e+00 +4.065758e-20 +4.336809e-19
-3.590097e-14 -3.692667e-14 +1.056484e-10 -1.286083e-10 +1.000000e+00 +3.158726e-01
-6.617445e-24 +1.323489e-23 -2.710505e-20 +0.000000e+00 +0.000000e+00 +1.000000e+00
ELE# 116 : 4.542900 m
+9.999999e-01 +1.270000e-02 +6.304379e-11 -6.310125e-12 -6.241698e-15 -1.276252e-13
-6.412843e-17 +1.000000e+00 +1.536409e-20 +2.209910e-21 +4.384057e-23 -1.588187e-22
-6.387624e-11 +2.162773e-11 +1.000000e+00 +1.269999e-02 -3.845299e-13 -1.136969e-09
-1.069135e-19 -1.716232e-20 -2.719147e-16 +1.000000e+00 -6.776264e-21 +4.336809e-19
-5.648875e-14 +4.805608e-14 +1.030094e-10 +5.067699e-11 +9.999999e-01 +1.264290e-02
+0.000000e+00 +1.323489e-23 -2.710505e-20 +6.776264e-21 +0.000000e+00 +1.000000e+00
ELE# 117 : 4.552900 m
+9.999998e-01 +1.000000e-02 +7.704255e-11 -3.982025e-12 -5.391065e-14 -2.809209e-13
-8.776650e-17 +1.000000e+00 +6.042748e-22 -7.124200e-21 -4.301339e-23 +7.940934e-23
-7.100090e-11 -2.614538e-11 +9.999998e-01 +9.999961e-03 -4.584818e-11 +3.722703e-10
-6.919507e-20 +1.163452e-19 +1.060270e-16 +1.000000e+00 -8.809143e-20 +0.000000e+00
+5.936636e-14 -5.020054e-14 -2.273698e-10 +9.173405e-11 +9.999996e-01 +9.953996e-03
+1.323489e-23 +0.000000e+00 +1.355253e-20 +0.000000e+00 +0.000000e+00 +1.000000e+00
ELE# 118 : 4.604700 m
+1.000000e+00 +5.180000e-02 -6.836180e-11 +2.441518e-12 +5.161572e-14 +3.085019e-13
-1.457965e-16 +1.000000e+00 -3.774639e-20 -1.111714e-20 -2.936491e-23 -2.646978e-22
+3.562279e-11 +7.574156e-12 +1.000000e+00 +5.180004e-02 +3.959632e-11 +8.480638e-10
-1.233118e-19 +3.805002e-20 +3.488399e-17 +1.000000e+00 -1.490778e-19 +4.336809e-19
-9.415195e-14 +1.068683e-13 +3.450711e-10 -6.583080e-11 +1.000000e+00 +5.156697e-02
-3.308722e-24 +1.323489e-23 +2.710505e-20 +0.000000e+00 +1.734723e-18 +1.000000e+00
ELE# 119 : 4.654700 m
+1.000000e+00 +4.999999e-02 -9.442805e-12 +3.818657e-12 -1.608053e-14 +8.731780e-15
-1.372214e-16 +1.000000e+00 -1.073310e-19 -2.144207e-23 +3.929108e-23 +7.940934e-23
+7.830942e-11 +3.682682e-12 +1.000000e+00 +5.000001e-02 -5.076181e-12 -4.005799e-10
+1.849445e-20 +1.298927e-19 +5.952471e-18 +1.000000e+00 -2.032879e-20 +4.336809e-19
+2.428236e-14 -9.700064e-14 -2.250231e-10 -7.151219e-11 +1.000000e+00 +4.977534e-02
-3.308722e-24 +0.000000e+00 +0.000000e+00 +6.776264e-21 +0.000000e+00 +1.000000e+00
ELE# 120 : 4.654700 m
+1.000000e+00 -1.191183e-16 +1.108092e-19 +6.919936e-21 -3.805031e-23 -5.293956e-23
+3.031864e-17 +1.000000e+00 +3.651479e-21 -8.681777e-21 -3.515518e-23 -7.940934e-23
-2.422700e-20 +6.530818e-20 +1.000000e+00 +9.605248e-18 +3.388132e-21 +0.000000e+00
-1.376469e-19 -8.874343e-20 +3.671808e-17 +1.000000e+00 +4.743385e-20 +0.000000e+00
+1.985233e-23 -2.646978e-23 -2.710505e-20 +5.421011e-20 +1.000000e+00 +0.000000e+00
+0.000000e+00 +0.000000e+00 -2.710505e-20 +0.000000e+00 -1.734723e-18 +1.000000e+00
ELE# 121 : 4.704700 m
+1.079925e+00 +5.132512e-02 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
+3.238919e+00 +1.079925e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
+0.000000e+00 +0.000000e+00 +9.221492e-01 +4.869563e-02 +0.000000e+00 +0.000000e+00
+0.000000e+00 +0.000000e+00 -3.072982e+00 +9.221492e-01 +0.000000e+00 +0.000000e+00
+0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00 +1.000000e+00 +4.977477e-02
+0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00 +1.000000e+00
ELE# 122 : 4.704700 m
+1.000000e+00 +1.530979e-17 +4.984780e-20 -1.699542e-20 -1.737079e-23 -1.588187e-22
+9.483394e-16 +1.000000e+00 +9.688741e-21 +7.229891e-20 -5.293956e-23 -6.352747e-22
-3.785003e-20 -7.146548e-20 +1.000000e+00 -3.069677e-17 -5.759824e-20 +0.000000e+00
+2.453863e-19 +3.660610e-20 +1.192665e-16 +1.000000e+00 -2.032879e-20 -8.673617e-19
+0.000000e+00 +2.646978e-23 +1.084202e-19 -8.809143e-20 +1.000000e+00 +0.000000e+00
+0.000000e+00 +0.000000e+00 -2.710505e-20 +6.776264e-21 -1.734723e-18 +1.000000e+00
ELE# 123 : 4.774700 m
+9.999992e-01 +7.000014e-02 +2.163857e-10 -3.694531e-12 +1.658488e-14 -5.129857e-13
+9.483394e-16 +1.000000e+00 +9.688741e-21 +7.229891e-20 -5.293956e-23 -6.352747e-22
-5.842456e-11 +2.783788e-11 +1.000000e+00 +7.000002e-02 -2.872339e-12 -4.128306e-10
+2.453863e-19 +3.660610e-20 +1.192665e-16 +1.000000e+00 -2.032879e-20 -8.673617e-19
-3.951657e-13 +1.083858e-13 +2.282237e-10 -4.222488e-12 +1.000000e+00 +6.968463e-02
+0.000000e+00 +0.000000e+00 -2.710505e-20 +6.776264e-21 -1.734723e-18 +1.000000e+00
ELE# 124 : 4.874700 m
+7.371943e-01 +9.107587e-02 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
-5.012793e+00 +7.371943e-01 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
+0.000000e+00 +0.000000e+00 +1.288055e+00 +1.094291e-01 +0.000000e+00 +0.000000e+00
+0.000000e+00 +0.000000e+00 +6.022949e+00 +1.288055e+00 +0.000000e+00 +0.000000e+00
+0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00 +1.000000e+00 +9.954955e-02
+0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00 +1.000000e+00
ELE# 125 : 4.909700 m
+9.999994e-01 +3.499977e-02 +1.450106e-10 -1.745710e-12 -5.375923e-14 -2.425280e-13
-1.247140e-17 +1.000000e+00 +6.016017e-20 +3.499320e-20 +4.963084e-23 -2.117582e-22
-8.593792e-11 -4.496507e-11 +1.000000e+00 +3.499998e-02 -2.433790e-11 +7.172211e-10
-9.116337e-20 -9.458076e-20 +1.671952e-16 +1.000000e+00 -1.219727e-19 +0.000000e+00
+1.617430e-13 +4.663150e-14 +1.832464e-10 -1.442824e-11 +1.000000e+00 +3.484231e-02
+0.000000e+00 +0.000000e+00 -5.421011e-20 +2.117582e-20 -1.734723e-18 +1.000000e+00
ELE# 126 : 4.909700 m
+1.000000e+00 -1.096142e-16 -1.803590e-19 +4.861955e-20 -5.128520e-23 +5.293956e-23
+3.178185e-16 +1.000000e+00 +1.888335e-19 -1.671719e-19 +3.308722e-24 -4.235165e-22
-3.353906e-19 +1.662102e-19 +1.000000e+00 +8.121840e-17 -1.456897e-19 -8.673617e-19
-9.268557e-19 +8.679710e-21 -7.194459e-16 +1.000000e+00 -1.084202e-19 +0.000000e+00
+1.058791e-22 +0.000000e+00 +0.000000e+00 -1.016440e-20 +1.000000e+00 +0.000000e+00
-1.058791e-22 +3.970467e-23 -5.421011e-20 +6.776264e-21 +0.000000e+00 +1.000000e+00
ELE# 127 : 4.944700 m
+1.000000e+00 +3.500007e-02 -3.657987e-10 +4.523750e-11 -9.153387e-15 +3.263622e-13
+3.178185e-16 +1.000000e+00 +1.888335e-19 -1.671719e-19 +3.308722e-24 -4.235165e-22
+2.143120e-10 +9.023164e-11 +9.999995e-01 +3.500011e-02 +1.075070e-11 -1.210208e-10
-9.268557e-19 +8.679710e-21 -7.194459e-16 +1.000000e+00 -1.084202e-19 +0.000000e+00
-2.931510e-13 -8.764085e-14 -3.654330e-10 +4.201730e-11 +1.000000e+00 +3.484231e-02
-1.058791e-22 +3.970467e-23 -5.421011e-20 +6.776264e-21 +0.000000e+00 +1.000000e+00
ELE# 128 : 4.944700 m
+1.000000e+00 -1.342151e-16 +6.757222e-20 -2.889640e-20 +1.902515e-23 +1.588187e-22
-1.244813e-17 +1.000000e+00 +1.745684e-19 -1.210934e-19 +3.970467e-23 +0.000000e+00
-4.627062e-20 +1.534077e-19 +1.000000e+00 +1.874139e-16 +4.065758e-20 +0.000000e+00
+1.830617e-18 +1.254641e-19 -2.558749e-16 +1.000000e+00 +6.776264e-20 +0.000000e+00
+1.058791e-22 +0.000000e+00 +0.000000e+00 -1.897354e-19 +1.000000e+00 +2.220446e-16
+0.000000e+00 -2.646978e-23 +2.710505e-20 +2.371692e-20 +0.000000e+00 +1.000000e+00
ELE# 129 : 4.994700 m
+1.079925e+00 +5.132512e-02 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
+3.238919e+00 +1.079925e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
+0.000000e+00 +0.000000e+00 +9.221492e-01 +4.869563e-02 +0.000000e+00 +0.000000e+00
+0.000000e+00 +0.000000e+00 -3.072982e+00 +9.221492e-01 +0.000000e+00 +0.000000e+00
+0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00 +1.000000e+00 +4.977477e-02
+0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00 +1.000000e+00
ELE# 130 : 4.994700 m
+1.000000e+00 -1.252092e-17 +2.870220e-21 +1.189614e-20 +3.308722e-24 -5.293956e-23
-7.043913e-19 +1.000000e+00 +2.470220e-21 +3.497442e-21 -8.271806e-24 +7.940934e-23
-1.242268e-19 -5.993771e-20 +1.000000e+00 +1.349466e-17 +1.287490e-19 +0.000000e+00
+1.756558e-20 +5.917623e-20 -2.811779e-17 +1.000000e+00 -3.726945e-20 +2.168404e-19
-3.970467e-23 -2.646978e-23 -2.710505e-20 -2.032879e-20 +1.000000e+00 +0.000000e+00
-1.323489e-23 -6.617445e-24 +0.000000e+00 +1.355253e-20 +1.734723e-18 +1.000000e+00
ELE# 131 : 5.044700 m
+9.999998e-01 +5.000003e-02 -5.690835e-11 -2.040541e-12 -4.712307e-14 -3.049798e-16
-7.043913e-19 +1.000000e+00 +2.470220e-21 +3.497442e-21 -8.271806e-24 +7.940934e-23
-4.834737e-11 +8.064675e-11 +9.999998e-01 +4.999986e-02 +7.916504e-11 +7.589910e-10
+1.756558e-20 +5.917623e-20 -2.811779e-17 +1.000000e+00 -3.726945e-20 +2.168404e-19
-3.561350e-14 -5.623619e-14 +1.298670e-10 +2.002875e-10 +9.999995e-01 +4.977444e-02
-1.323489e-23 -6.617445e-24 +0.000000e+00 +1.355253e-20 +1.734723e-18 +1.000000e+00
ELE# 132 : 5.051200 m
+1.000000e+00 +6.499722e-03 -2.432930e-11 +7.429690e-11 +1.302496e-14 +3.403120e-13
+1.327408e-17 +1.000000e+00 +2.448506e-21 +1.759843e-21 -6.286573e-23 +0.000000e+00
+6.647031e-11 -1.031376e-10 +1.000000e+00 +6.500070e-03 -8.723292e-11 -2.999135e-10
+2.577082e-20 +2.586722e-20 -1.221828e-16 +1.000000e+00 -3.049319e-20 +0.000000e+00
-1.352080e-15 +6.691915e-15 -2.146273e-10 -1.977090e-10 +1.000000e+00 +6.471260e-03
+1.323489e-23 +6.617445e-24 +0.000000e+00 +6.776264e-21 +0.000000e+00 +1.000000e+00
ELE# 133 : 5.051200 m
+1.000000e+00 -3.788665e-17 +1.247842e-20 +5.031079e-21 -2.564260e-23 -5.293956e-23
+1.169741e-17 +1.000000e+00 +5.501695e-21 +2.118221e-21 -2.026593e-23 -2.646978e-23
-4.521023e-20 +4.315321e-20 +1.000000e+00 +3.232164e-17 -8.131516e-20 +0.000000e+00
-2.556280e-20 -3.102057e-20 -5.417649e-18 +1.000000e+00 +1.016440e-20 -2.168404e-19
-1.323489e-23 +2.646978e-23 +2.710505e-20 +3.388132e-20 +1.000000e+00 +0.000000e+00
-1.323489e-23 -6.617445e-24 +0.000000e+00 +2.032879e-20 +0.000000e+00 +1.000000e+00
ELE# 134 : 5.051200 m
+1.000000e+00 -3.788665e-17 +1.247842e-20 +5.031079e-21 -2.564260e-23 -5.293956e-23
+1.169741e-17 +1.000000e+00 +5.501695e-21 +2.118221e-21 -2.026593e-23 -2.646978e-23
-4.521023e-20 +4.315321e-20 +1.000000e+00 +3.232164e-17 -8.131516e-20 +0.000000e+00
