ELE# 1 : 0.25 m
-1.489930e+000 -5.463878e-001 -3.612964e-004 +3.005999e-005 -3.125556e-007 -3.791201e-007 
+1.420655e+000 -1.501890e-001 +5.987525e-004 -4.958247e-005 +8.716972e-008 +2.018270e-007 
+4.565974e-004 +1.248484e-004 -1.394652e-001 -3.445859e-001 +4.661419e-004 +9.857271e-004 
-3.268492e-004 -8.956258e-005 +2.814968e+000 -2.151184e-001 +1.505437e-004 -2.238038e-004 
-2.010563e-007 -6.212519e-008 -8.618101e-004 +4.366702e-005 -9.465297e-001 +1.479924e+000 
-8.280907e-008 -2.564482e-008 -4.803588e-004 +3.920617e-005 -8.038968e-001 +2.004230e-001 
ELE# 92 : 3.48 m
-1.418897e+000 -5.538972e-001 -3.313588e-004 +2.758086e-005 -3.081972e-007 -3.690287e-007 
+1.420655e+000 -1.501890e-001 +5.987525e-004 -4.958247e-005 +8.716972e-008 +2.018270e-007 
+4.402549e-004 +1.203703e-004 +1.283147e-003 -3.553419e-001 +4.736691e-004 +9.745369e-004 
-3.268492e-004 -8.956258e-005 +2.814968e+000 -2.151184e-001 +1.505437e-004 -2.238038e-004 
-2.051781e-007 -6.340166e-008 -8.857199e-004 +4.561850e-005 -9.865435e-001 +1.489900e+000 
-8.280907e-008 -2.564482e-008 -4.803588e-004 +3.920617e-005 -8.038968e-001 +2.004230e-001 
ELE# 93 : 3.48 m
-1.418897e+000 -5.538972e-001 -3.313588e-004 +2.758086e-005 -3.081972e-007 -3.690287e-007 
+1.420655e+000 -1.501890e-001 +5.987525e-004 -4.958247e-005 +8.716972e-008 +2.018270e-007 
+4.402549e-004 +1.203703e-004 +1.283147e-003 -3.553419e-001 +4.736691e-004 +9.745369e-004 
-3.268492e-004 -8.956258e-005 +2.814968e+000 -2.151184e-001 +1.505437e-004 -2.238038e-004 
-2.051781e-007 -6.340166e-008 -8.857199e-004 +4.561850e-005 -9.865435e-001 +1.489900e+000 
-8.280907e-008 -2.564482e-008 -4.803588e-004 +3.920617e-005 -8.038968e-001 +2.004230e-001 
ELE# 94 : 3.53 m
-1.455990e+000 -6.045215e-001 -3.263290e-004 +2.717529e-005 -3.276091e-007 -3.872743e-007 
-2.923246e+000 -1.900538e+000 -3.950014e-004 +3.315306e-005 -8.735216e-007 -9.409328e-007 
+3.910695e-004 +1.069128e-004 +1.383724e-001 -3.389833e-001 +4.452252e-004 +8.900141e-004 
-1.615415e-003 -4.418550e-004 +2.598499e+000 +8.610966e-001 -1.273757e-003 -3.113887e-003 
-2.092999e-007 -6.467812e-008 -9.096296e-004 +4.756998e-005 -1.026557e+000 +1.499876e+000 
-8.280907e-008 -2.564482e-008 -4.803588e-004 +3.920617e-005 -8.038968e-001 +2.004230e-001 
ELE# 95 : 3.53 m
-1.455990e+000 -6.045215e-001 -3.263290e-004 +2.717529e-005 -3.276091e-007 -3.872743e-007 
-2.923246e+000 -1.900538e+000 -3.950014e-004 +3.315306e-005 -8.735216e-007 -9.409328e-007 
+3.910695e-004 +1.069128e-004 +1.383724e-001 -3.389833e-001 +4.452252e-004 +8.900141e-004 
-1.615415e-003 -4.418550e-004 +2.598499e+000 +8.610966e-001 -1.273757e-003 -3.113887e-003 
-2.092999e-007 -6.467812e-008 -9.096296e-004 +4.756998e-005 -1.026557e+000 +1.499876e+000 
-8.280907e-008 -2.564482e-008 -4.803588e-004 +3.920617e-005 -8.038968e-001 +2.004230e-001 
ELE# 96 : 3.6 m
-1.660617e+000 -7.375592e-001 -3.539791e-004 +2.949600e-005 -3.887556e-007 -4.531396e-007 
-2.923246e+000 -1.900538e+000 -3.950014e-004 +3.315306e-005 -8.735216e-007 -9.409328e-007 
+2.779904e-004 +7.598297e-005 +3.202674e-001 -2.787065e-001 +3.560622e-004 +6.720420e-004 
-1.615415e-003 -4.418550e-004 +2.598499e+000 +8.610966e-001 -1.273757e-003 -3.113887e-003 
-2.150704e-007 -6.646517e-008 -9.431033e-004 +5.030205e-005 -1.082577e+000 +1.513842e+000 
-8.280907e-008 -2.564482e-008 -4.803588e-004 +3.920617e-005 -8.038968e-001 +2.004230e-001 
ELE# 97 : 3.7 m
-1.490435e+000 -7.168176e-001 -2.969265e-004 +2.476373e-005 -3.661451e-007 -4.197482e-007 
+6.169331e+000 +2.296166e+000 +1.483231e-003 -1.234171e-004 +1.304796e-006 +1.577845e-006 
+1.812936e-004 +4.951846e-005 +6.968733e-001 -2.647603e-001 +3.192416e-004 +5.248772e-004 
-4.064214e-004 -1.114920e-004 +5.275964e+000 -5.694953e-001 +5.038753e-004 +3.681625e-005 
-2.233140e-007 -6.901810e-008 -9.909228e-004 +5.420501e-005 -1.162604e+000 +1.533794e+000 
-8.280907e-008 -2.564482e-008 -4.803588e-004 +3.920617e-005 -8.038968e-001 +2.004230e-001 
ELE# 98 : 3.735 m
-1.274508e+000 -6.364518e-001 -2.450134e-004 +2.044413e-005 -3.204773e-007 -3.645236e-007 
+6.169331e+000 +2.296166e+000 +1.483231e-003 -1.234171e-004 +1.304796e-006 +1.577845e-006 
+1.670688e-004 +4.561624e-005 +8.815321e-001 -2.846927e-001 +3.368773e-004 +5.261658e-004 
-4.064214e-004 -1.114920e-004 +5.275964e+000 -5.694953e-001 +5.038753e-004 +3.681625e-005 
-2.261993e-007 -6.991163e-008 -1.007660e-003 +5.557104e-005 -1.190614e+000 +1.540778e+000 
-8.280907e-008 -2.564482e-008 -4.803588e-004 +3.920617e-005 -8.038968e-001 +2.004230e-001 
ELE# 99 : 3.735 m
-1.274508e+000 -6.364518e-001 -2.450134e-004 +2.044413e-005 -3.204773e-007 -3.645236e-007 
+6.169331e+000 +2.296166e+000 +1.483231e-003 -1.234171e-004 +1.304796e-006 +1.577845e-006 
+1.670688e-004 +4.561624e-005 +8.815321e-001 -2.846927e-001 +3.368773e-004 +5.261658e-004 
-4.064214e-004 -1.114920e-004 +5.275964e+000 -5.694953e-001 +5.038753e-004 +3.681625e-005 
-2.261993e-007 -6.991163e-008 -1.007660e-003 +5.557104e-005 -1.190614e+000 +1.540778e+000 
-8.280907e-008 -2.564482e-008 -4.803588e-004 +3.920617e-005 -8.038968e-001 +2.004230e-001 
ELE# 100 : 3.77 m
-1.058582e+000 -5.560860e-001 -1.931003e-004 +1.612453e-005 -2.748094e-007 -3.092991e-007 
+6.169331e+000 +2.296166e+000 +1.483231e-003 -1.234171e-004 +1.304796e-006 +1.577845e-006 
+1.528441e-004 +4.171402e-005 +1.066191e+000 -3.046250e-001 +3.545129e-004 +5.274544e-004 
-4.064214e-004 -1.114920e-004 +5.275964e+000 -5.694953e-001 +5.038753e-004 +3.681625e-005 
-2.290845e-007 -7.080515e-008 -1.024396e-003 +5.693708e-005 -1.218623e+000 +1.547761e+000 
-8.280907e-008 -2.564482e-008 -4.803588e-004 +3.920617e-005 -8.038968e-001 +2.004230e-001 
ELE# 101 : 3.77 m
-1.058582e+000 -5.560860e-001 -1.931003e-004 +1.612453e-005 -2.748094e-007 -3.092991e-007 
+6.169331e+000 +2.296166e+000 +1.483231e-003 -1.234171e-004 +1.304796e-006 +1.577845e-006 
+1.528441e-004 +4.171402e-005 +1.066191e+000 -3.046250e-001 +3.545129e-004 +5.274544e-004 
-4.064214e-004 -1.114920e-004 +5.275964e+000 -5.694953e-001 +5.038753e-004 +3.681625e-005 
-2.290845e-007 -7.080515e-008 -1.024396e-003 +5.693708e-005 -1.218623e+000 +1.547761e+000 
-8.280907e-008 -2.564482e-008 -4.803588e-004 +3.920617e-005 -8.038968e-001 +2.004230e-001 
ELE# 102 : 3.82 m
-8.242179e-001 -4.814187e-001 -1.319963e-004 +1.104459e-005 -2.291882e-007 -2.523471e-007 
+3.324456e+000 +7.285154e-001 +9.920162e-004 -8.236508e-005 +5.432652e-007 +7.292078e-007 
+1.214916e-004 +3.312946e-005 +1.242773e+000 -3.093679e-001 +3.522894e-004 +4.894050e-004 
-8.316461e-004 -2.275006e-004 +1.697033e+000 +3.822034e-001 -5.916794e-004 -1.539332e-003 
-2.332063e-007 -7.208162e-008 -1.048306e-003 +5.888856e-005 -1.258637e+000 +1.557737e+000 
-8.280907e-008 -2.564482e-008 -4.803588e-004 +3.920617e-005 -8.038968e-001 +2.004230e-001 
ELE# 103 : 3.82 m
-8.242179e-001 -4.814187e-001 -1.319963e-004 +1.104459e-005 -2.291882e-007 -2.523471e-007 
+3.324456e+000 +7.285154e-001 +9.920162e-004 -8.236508e-005 +5.432652e-007 +7.292078e-007 
+1.214916e-004 +3.312946e-005 +1.242773e+000 -3.093679e-001 +3.522894e-004 +4.894050e-004 
-8.316461e-004 -2.275006e-004 +1.697033e+000 +3.822034e-001 -5.916794e-004 -1.539332e-003 
-2.332063e-007 -7.208162e-008 -1.048306e-003 +5.888856e-005 -1.258637e+000 +1.557737e+000 
-8.280907e-008 -2.564482e-008 -4.803588e-004 +3.920617e-005 -8.038968e-001 +2.004230e-001 
ELE# 104 : 3.87 m
-6.579951e-001 -4.449929e-001 -8.239550e-005 +6.926336e-006 -2.020249e-007 -2.158868e-007 
+3.324456e+000 +7.285154e-001 +9.920162e-004 -8.236508e-005 +5.432652e-007 +7.292078e-007 
+7.990928e-005 +2.175443e-005 +1.327625e+000 -2.902578e-001 +3.227054e-004 +4.124384e-004 
-8.316461e-004 -2.275006e-004 +1.697033e+000 +3.822034e-001 -5.916794e-004 -1.539332e-003 
-2.373281e-007 -7.335808e-008 -1.072216e-003 +6.084004e-005 -1.298651e+000 +1.567713e+000 
-8.280907e-008 -2.564482e-008 -4.803588e-004 +3.920617e-005 -8.038968e-001 +2.004230e-001 
ELE# 105 : 3.87 m
-6.579951e-001 -4.449929e-001 -8.239550e-005 +6.926336e-006 -2.020249e-007 -2.158868e-007 
+3.324456e+000 +7.285154e-001 +9.920162e-004 -8.236508e-005 +5.432652e-007 +7.292078e-007 
+7.990928e-005 +2.175443e-005 +1.327625e+000 -2.902578e-001 +3.227054e-004 +4.124384e-004 
-8.316461e-004 -2.275006e-004 +1.697033e+000 +3.822034e-001 -5.916794e-004 -1.539332e-003 
-2.373281e-007 -7.335808e-008 -1.072216e-003 +6.084004e-005 -1.298651e+000 +1.567713e+000 
-8.280907e-008 -2.564482e-008 -4.803588e-004 +3.920617e-005 -8.038968e-001 +2.004230e-001 
ELE# 106 : 3.8765 m
-6.363862e-001 -4.402576e-001 -7.594740e-005 +6.390963e-006 -1.984937e-007 -2.111469e-007 
+3.324456e+000 +7.285154e-001 +9.920162e-004 -8.236508e-005 +5.432652e-007 +7.292078e-007 
+7.450358e-005 +2.027567e-005 +1.338656e+000 -2.877734e-001 +3.188595e-004 +4.024328e-004 
-8.316461e-004 -2.275006e-004 +1.697033e+000 +3.822034e-001 -5.916794e-004 -1.539332e-003 
-2.378640e-007 -7.352403e-008 -1.075324e-003 +6.109373e-005 -1.303853e+000 +1.569010e+000 
-8.280907e-008 -2.564482e-008 -4.803588e-004 +3.920617e-005 -8.038968e-001 +2.004230e-001 
ELE# 107 : 3.8765 m
-6.363862e-001 -4.402576e-001 -7.594740e-005 +6.390963e-006 -1.984937e-007 -2.111469e-007 
+3.324456e+000 +7.285154e-001 +9.920162e-004 -8.236508e-005 +5.432652e-007 +7.292078e-007 
+7.450358e-005 +2.027567e-005 +1.338656e+000 -2.877734e-001 +3.188595e-004 +4.024328e-004 
-8.316461e-004 -2.275006e-004 +1.697033e+000 +3.822034e-001 -5.916794e-004 -1.539332e-003 
-2.378640e-007 -7.352403e-008 -1.075324e-003 +6.109373e-005 -1.303853e+000 +1.569010e+000 
-8.280907e-008 -2.564482e-008 -4.803588e-004 +3.920617e-005 -8.038968e-001 +2.004230e-001 
ELE# 108 : 3.8765 m
-6.363862e-001 -4.402576e-001 -7.594740e-005 +6.390963e-006 -1.984937e-007 -2.111469e-007 
+3.324456e+000 +7.285154e-001 +9.920162e-004 -8.236508e-005 +5.432652e-007 +7.292078e-007 
+7.450358e-005 +2.027567e-005 +1.338656e+000 -2.877734e-001 +3.188595e-004 +4.024328e-004 
-8.316461e-004 -2.275006e-004 +1.697033e+000 +3.822034e-001 -5.916794e-004 -1.539332e-003 
-2.378640e-007 -7.352403e-008 -1.075324e-003 +6.109373e-005 -1.303853e+000 +1.569010e+000 
-8.280907e-008 -2.564482e-008 -4.803588e-004 +3.920617e-005 -8.038968e-001 +2.004230e-001 
ELE# 109 : 3.8765 m
-6.363862e-001 -4.402576e-001 -7.594740e-005 +6.390963e-006 -1.984937e-007 -2.111469e-007 
+3.324456e+000 +7.285154e-001 +9.920162e-004 -8.236508e-005 +5.432652e-007 +7.292078e-007 
+7.450358e-005 +2.027567e-005 +1.338656e+000 -2.877734e-001 +3.188595e-004 +4.024328e-004 
-8.316461e-004 -2.275006e-004 +1.697033e+000 +3.822034e-001 -5.916794e-004 -1.539332e-003 
-2.378640e-007 -7.352403e-008 -1.075324e-003 +6.109373e-005 -1.303853e+000 +1.569010e+000 
-8.280907e-008 -2.564482e-008 -4.803588e-004 +3.920617e-005 -8.038968e-001 +2.004230e-001 
ELE# 110 : 3.88 m
-6.247506e-001 -4.377078e-001 -7.247534e-005 +6.102685e-006 -1.965922e-007 -2.085947e-007 
+3.324456e+000 +7.285154e-001 +9.920162e-004 -8.236508e-005 +5.432652e-007 +7.292078e-007 
+7.159282e-005 +1.947942e-005 +1.344595e+000 -2.864357e-001 +3.167886e-004 +3.970451e-004 
-8.316461e-004 -2.275006e-004 +1.697033e+000 +3.822034e-001 -5.916794e-004 -1.539332e-003 
-2.381525e-007 -7.361338e-008 -1.076998e-003 +6.123033e-005 -1.306654e+000 +1.569708e+000 
-8.280907e-008 -2.564482e-008 -4.803588e-004 +3.920617e-005 -8.038968e-001 +2.004230e-001 
ELE# 111 : 3.9229 m
-4.821314e-001 -4.064545e-001 -2.991784e-005 +2.569223e-006 -1.732862e-007 -1.773117e-007 
+3.324456e+000 +7.285154e-001 +9.920162e-004 -8.236508e-005 +5.432652e-007 +7.292078e-007 
+3.591520e-005 +9.719644e-006 +1.417398e+000 -2.700392e-001 +2.914056e-004 +3.310078e-004 
-8.316461e-004 -2.275006e-004 +1.697033e+000 +3.822034e-001 -5.916794e-004 -1.539332e-003 
-2.416890e-007 -7.470858e-008 -1.097512e-003 +6.290470e-005 -1.340986e+000 +1.578267e+000 
-8.280907e-008 -2.564482e-008 -4.803588e-004 +3.920617e-005 -8.038968e-001 +2.004230e-001 
ELE# 112 : 3.9529 m
-3.823978e-001 -3.845990e-001 -1.573590e-007 +9.827093e-008 -1.569882e-007 -1.554354e-007 
+3.324456e+000 +7.285154e-001 +9.920162e-004 -8.236508e-005 +5.432652e-007 +7.292078e-007 
+1.096582e-005 +2.894626e-006 +1.468309e+000 -2.585731e-001 +2.736552e-004 +2.848278e-004 
-8.316461e-004 -2.275006e-004 +1.697033e+000 +3.822034e-001 -5.916794e-004 -1.539332e-003 
-2.441621e-007 -7.547446e-008 -1.111858e-003 +6.407559e-005 -1.364994e+000 +1.584253e+000 
-8.280907e-008 -2.564482e-008 -4.803588e-004 +3.920617e-005 -8.038968e-001 +2.004230e-001 
ELE# 113 : 4.1929 m
+4.151129e-001 -2.196491e-001 +2.711087e-004 -1.560366e-005 -1.415624e-007 +1.220143e-007 
+3.328837e+000 +6.475918e-001 +1.276067e-003 -4.869517e-005 +9.055033e-007 +1.295201e-007 
-2.369149e-004 -6.194583e-005 +1.930303e+000 -1.739652e-001 +4.899340e-004 -5.047317e-004 
-1.236331e-003 -3.128836e-004 +2.157173e+000 +3.236418e-001 -6.873326e-004 -1.655102e-003 
-2.384624e-007 -7.451262e-008 -1.294177e-003 +9.150395e-005 -1.464067e+000 +1.529148e+000 
+5.250696e-008 +7.133368e-009 +3.732157e-004 +1.029649e-005 -2.215565e-002 -6.598883e-001 
ELE# 114 : 4.2129 m
+4.816896e-001 -2.066972e-001 +2.966300e-004 -1.657756e-005 -1.234524e-007 +1.246047e-007 
+3.328837e+000 +6.475918e-001 +1.276067e-003 -4.869517e-005 +9.055033e-007 +1.295201e-007 
-2.616416e-004 -6.820350e-005 +1.973447e+000 -1.674924e-001 +4.761874e-004 -5.378338e-004 
-1.236331e-003 -3.128836e-004 +2.157173e+000 +3.236418e-001 -6.873326e-004 -1.655102e-003 
-2.374170e-007 -7.437060e-008 -1.286747e-003 +9.170895e-005 -1.464508e+000 +1.516010e+000 
+5.250696e-008 +7.133368e-009 +3.732157e-004 +1.029649e-005 -2.215565e-002 -6.598883e-001 
ELE# 115 : 4.5302 m
+1.537930e+000 -1.216343e-003 +7.015260e-004 -3.202854e-005 +1.638638e-007 +1.657015e-007 
+3.328837e+000 +6.475918e-001 +1.276067e-003 -4.869517e-005 +9.055033e-007 +1.295201e-007 
-6.539294e-004 -1.674815e-004 +2.657918e+000 -6.480082e-002 +2.580967e-004 -1.062998e-003 
-1.236331e-003 -3.128836e-004 +2.157173e+000 +3.236418e-001 -6.873326e-004 -1.655102e-003 
-2.208316e-007 -7.211738e-008 -1.168859e-003 +9.496131e-005 -1.471507e+000 +1.307570e+000 
+5.250696e-008 +7.133368e-009 +3.732157e-004 +1.029649e-005 -2.215565e-002 -6.598883e-001 
ELE# 116 : 4.5429 m
+1.580206e+000 +7.008073e-003 +7.177321e-004 -3.264697e-005 +1.753637e-007 +1.673464e-007 
+3.328837e+000 +6.475918e-001 +1.276067e-003 -4.869517e-005 +9.055033e-007 +1.295201e-007 
-6.696308e-004 -1.714551e-004 +2.685314e+000 -6.069057e-002 +2.493676e-004 -1.084017e-003 
-1.236331e-003 -3.128836e-004 +2.157173e+000 +3.236418e-001 -6.873326e-004 -1.655102e-003 
-2.201678e-007 -7.202719e-008 -1.164140e-003 +9.509149e-005 -1.471787e+000 +1.299227e+000 
+5.250696e-008 +7.133368e-009 +3.732157e-004 +1.029649e-005 -2.215565e-002 -6.598883e-001 
ELE# 117 : 4.5529 m
+1.613494e+000 +1.348399e-002 +7.304928e-004 -3.313392e-005 +1.844188e-007 +1.686416e-007 
+3.328837e+000 +6.475918e-001 +1.276067e-003 -4.869517e-005 +9.055033e-007 +1.295201e-007 
-6.819941e-004 -1.745839e-004 +2.706885e+000 -5.745415e-002 +2.424943e-004 -1.100568e-003 
-1.236331e-003 -3.128836e-004 +2.157173e+000 +3.236418e-001 -6.873326e-004 -1.655102e-003 
-2.196451e-007 -7.195618e-008 -1.160425e-003 +9.519399e-005 -1.472007e+000 +1.292658e+000 
+5.250696e-008 +7.133368e-009 +3.732157e-004 +1.029649e-005 -2.215565e-002 -6.598883e-001 
ELE# 118 : 4.6047 m
+1.785928e+000 +4.702925e-002 +7.965930e-004 -3.565633e-005 +2.313238e-007 +1.753507e-007 
+3.328837e+000 +6.475918e-001 +1.276067e-003 -4.869517e-005 +9.055033e-007 +1.295201e-007 
-7.460361e-004 -1.907913e-004 +2.818627e+000 -4.068950e-002 +2.068904e-004 -1.186303e-003 
-1.236331e-003 -3.128836e-004 +2.157173e+000 +3.236418e-001 -6.873326e-004 -1.655102e-003 
-2.169375e-007 -7.158833e-008 -1.141179e-003 +9.572494e-005 -1.473150e+000 +1.258630e+000 
+5.250696e-008 +7.133368e-009 +3.732157e-004 +1.029649e-005 -2.215565e-002 -6.598883e-001 
ELE# 119 : 4.6547 m
+1.952370e+000 +7.940884e-002 +8.603964e-004 -3.809109e-005 +2.765990e-007 +1.818267e-007 
+3.328837e+000 +6.475918e-001 +1.276067e-003 -4.869517e-005 +9.055033e-007 +1.295201e-007 
-8.078526e-004 -2.064355e-004 +2.926486e+000 -2.450741e-002 +1.725238e-004 -1.269058e-003 
-1.236331e-003 -3.128836e-004 +2.157173e+000 +3.236418e-001 -6.873326e-004 -1.655102e-003 
-2.143240e-007 -7.123327e-008 -1.122603e-003 +9.623745e-005 -1.474253e+000 +1.225784e+000 
+5.250696e-008 +7.133368e-009 +3.732157e-004 +1.029649e-005 -2.215565e-002 -6.598883e-001 
ELE# 120 : 4.6547 m
+1.952370e+000 +7.940884e-002 +8.603964e-004 -3.809109e-005 +2.765990e-007 +1.818267e-007 
+3.328837e+000 +6.475918e-001 +1.276067e-003 -4.869517e-005 +9.055033e-007 +1.295201e-007 
-8.078526e-004 -2.064355e-004 +2.926486e+000 -2.450741e-002 +1.725238e-004 -1.269058e-003 
-1.236331e-003 -3.128836e-004 +2.157173e+000 +3.236418e-001 -6.873326e-004 -1.655102e-003 
-2.143240e-007 -7.123327e-008 -1.122603e-003 +9.623745e-005 -1.474253e+000 +1.225784e+000 
+5.250696e-008 +7.133368e-009 +3.732157e-004 +1.029649e-005 -2.215565e-002 -6.598883e-001 
ELE# 121 : 4.7047 m
+2.279266e+000 +1.189933e-001 +9.946578e-004 -4.363480e-005 +3.451812e-007 +2.030068e-007 
+9.918463e+000 +9.565494e-001 +4.164811e-003 -1.759611e-004 +1.873757e-006 +7.287940e-007 
-8.051646e-004 -2.056004e-004 +2.803701e+000 -6.839549e-003 +1.256226e-004 -1.250857e-003 
+1.342435e-003 +3.458472e-004 -7.003804e+000 +3.737569e-001 -1.163986e-003 +2.373541e-003 
-2.117104e-007 -7.087821e-008 -1.104026e-003 +9.674995e-005 -1.475355e+000 +1.192938e+000 
+5.250696e-008 +7.133368e-009 +3.732157e-004 +1.029649e-005 -2.215565e-002 -6.598883e-001 
ELE# 122 : 4.7047 m
+2.279266e+000 +1.189933e-001 +9.946578e-004 -4.363480e-005 +3.451812e-007 +2.030068e-007 
+9.918463e+000 +9.565494e-001 +4.164811e-003 -1.759611e-004 +1.873757e-006 +7.287940e-007 
-8.051646e-004 -2.056004e-004 +2.803701e+000 -6.839549e-003 +1.256226e-004 -1.250857e-003 
+1.342435e-003 +3.458472e-004 -7.003804e+000 +3.737569e-001 -1.163986e-003 +2.373541e-003 
-2.117104e-007 -7.087821e-008 -1.104026e-003 +9.674995e-005 -1.475355e+000 +1.192938e+000 
+5.250696e-008 +7.133368e-009 +3.732157e-004 +1.029649e-005 -2.215565e-002 -6.598883e-001 
ELE# 123 : 4.7747 m
+2.973558e+000 +1.859518e-001 +1.286195e-003 -5.595207e-005 +4.763442e-007 +2.540224e-007 
+9.918463e+000 +9.565494e-001 +4.164811e-003 -1.759611e-004 +1.873757e-006 +7.287940e-007 
-7.111941e-004 -1.813911e-004 +2.313435e+000 +1.932344e-002 +4.414359e-005 -1.084709e-003 
+1.342435e-003 +3.458472e-004 -7.003804e+000 +3.737569e-001 -1.163986e-003 +2.373541e-003 
-2.080515e-007 -7.038112e-008 -1.078018e-003 +9.746746e-005 -1.476899e+000 +1.146954e+000 
+5.250696e-008 +7.133368e-009 +3.732157e-004 +1.029649e-005 -2.215565e-002 -6.598883e-001 
ELE# 124 : 4.8747 m
+3.095423e+000 +2.242012e-001 +1.327489e-003 -5.727336e-005 +5.218123e-007 +2.536394e-007 
-7.594001e+000 -2.269751e-001 -3.377153e-003 +1.507587e-004 -1.006492e-006 -7.360992e-007 
-7.691557e-004 -1.957959e-004 +2.213412e+000 +6.578952e-002 -7.051452e-005 -1.137430e-003 
-2.554356e-003 -6.470389e-004 +4.912418e+000 +5.978036e-001 -1.233403e-003 -3.475895e-003 
-2.028245e-007 -6.967100e-008 -1.040865e-003 +9.849247e-005 -1.479105e+000 +1.081263e+000 
+5.250696e-008 +7.133368e-009 +3.732157e-004 +1.029649e-005 -2.215565e-002 -6.598883e-001 
ELE# 125 : 4.9097 m
+2.829633e+000 +2.162570e-001 +1.209289e-003 -5.199680e-005 +4.865851e-007 +2.278759e-007 
-7.594001e+000 -2.269751e-001 -3.377153e-003 +1.507587e-004 -1.006492e-006 -7.360992e-007 
-8.585582e-004 -2.184423e-004 +2.385347e+000 +8.671265e-002 -1.136836e-004 -1.259087e-003 
-2.554356e-003 -6.470389e-004 +4.912418e+000 +5.978036e-001 -1.233403e-003 -3.475895e-003 
-2.009950e-007 -6.942246e-008 -1.027861e-003 +9.885123e-005 -1.479877e+000 +1.058271e+000 
+5.250696e-008 +7.133368e-009 +3.732157e-004 +1.029649e-005 -2.215565e-002 -6.598883e-001 
ELE# 126 : 4.9097 m
+2.829633e+000 +2.162570e-001 +1.209289e-003 -5.199680e-005 +4.865851e-007 +2.278759e-007 
-7.594001e+000 -2.269751e-001 -3.377153e-003 +1.507587e-004 -1.006492e-006 -7.360992e-007 
-8.585582e-004 -2.184423e-004 +2.385347e+000 +8.671265e-002 -1.136836e-004 -1.259087e-003 
-2.554356e-003 -6.470389e-004 +4.912418e+000 +5.978036e-001 -1.233403e-003 -3.475895e-003 
-2.009950e-007 -6.942246e-008 -1.027861e-003 +9.885123e-005 -1.479877e+000 +1.058271e+000 
+5.250696e-008 +7.133368e-009 +3.732157e-004 +1.029649e-005 -2.215565e-002 -6.598883e-001 
ELE# 127 : 4.9447 m
+2.563843e+000 +2.083129e-001 +1.091088e-003 -4.672025e-005 +4.513579e-007 +2.021125e-007 
-7.594001e+000 -2.269751e-001 -3.377153e-003 +1.507587e-004 -1.006492e-006 -7.360992e-007 
-9.479606e-004 -2.410886e-004 +2.557281e+000 +1.076358e-001 -1.568528e-004 -1.380743e-003 
-2.554356e-003 -6.470389e-004 +4.912418e+000 +5.978036e-001 -1.233403e-003 -3.475895e-003 
-1.991655e-007 -6.917391e-008 -1.014858e-003 +9.920998e-005 -1.480649e+000 +1.035279e+000 
+5.250696e-008 +7.133368e-009 +3.732157e-004 +1.029649e-005 -2.215565e-002 -6.598883e-001 
ELE# 128 : 4.9447 m
+2.563843e+000 +2.083129e-001 +1.091088e-003 -4.672025e-005 +4.513579e-007 +2.021125e-007 
-7.594001e+000 -2.269751e-001 -3.377153e-003 +1.507587e-004 -1.006492e-006 -7.360992e-007 
-9.479606e-004 -2.410886e-004 +2.557281e+000 +1.076358e-001 -1.568528e-004 -1.380743e-003 
-2.554356e-003 -6.470389e-004 +4.912418e+000 +5.978036e-001 -1.233403e-003 -3.475895e-003 
-1.991655e-007 -6.917391e-008 -1.014858e-003 +9.920998e-005 -1.480649e+000 +1.035279e+000 
+5.250696e-008 +7.133368e-009 +3.732157e-004 +1.029649e-005 -2.215565e-002 -6.598883e-001 
ELE# 129 : 4.9947 m
+2.378995e+000 +2.133128e-001 +1.004961e-003 -4.271665e-005 +4.357743e-007 +1.804859e-007 
+1.031287e-001 +4.295925e-001 -1.131254e-004 +1.148499e-005 +3.749757e-007 -1.403059e-007 
-9.985471e-004 -2.538277e-004 +2.597408e+000 +1.283667e-001 -2.047030e-004 -1.442512e-003 
+5.575693e-004 +1.441948e-004 -3.328498e+000 +2.205012e-001 -6.553761e-004 +1.037705e-003 
-1.965520e-007 -6.881885e-008 -9.962809e-004 +9.972249e-005 -1.481752e+000 +1.002433e+000 
+5.250696e-008 +7.133368e-009 +3.732157e-004 +1.029649e-005 -2.215565e-002 -6.598883e-001 
ELE# 130 : 4.9947 m
+2.378995e+000 +2.133128e-001 +1.004961e-003 -4.271665e-005 +4.357743e-007 +1.804859e-007 
+1.031287e-001 +4.295925e-001 -1.131254e-004 +1.148499e-005 +3.749757e-007 -1.403059e-007 
-9.985471e-004 -2.538277e-004 +2.597408e+000 +1.283667e-001 -2.047030e-004 -1.442512e-003 
+5.575693e-004 +1.441948e-004 -3.328498e+000 +2.205012e-001 -6.553761e-004 +1.037705e-003 
-1.965520e-007 -6.881885e-008 -9.962809e-004 +9.972249e-005 -1.481752e+000 +1.002433e+000 
+5.250696e-008 +7.133368e-009 +3.732157e-004 +1.029649e-005 -2.215565e-002 -6.598883e-001 
ELE# 131 : 5.0447 m
+2.384151e+000 +2.347924e-001 +9.993044e-004 -4.214240e-005 +4.545231e-007 +1.734706e-007 
+1.031287e-001 +4.295925e-001 -1.131254e-004 +1.148499e-005 +3.749757e-007 -1.403059e-007 
